array_job_id;task_id;run_group_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;WS;RP;EEV_nom;EEV_mean;EVPI;VSS_nom;VSS_mean;procedures_present
12204988;130;g_000;3;1;40;line_consecutive;0.5;1130;2;32;3-4,4-11,11-14;4;59842.22999999931;61089.64;62525.56999999839;62525.56999999839;1247.4100000006874;1435.9299999983923;1435.9299999983923;eev,integrated,separated,ws
12204988;131;g_000;3;1;40;line_consecutive;0.5;1131;2;33;6-8,8-16,16-17;2;59827.10500000005;62162.33999999964;64173.53999999839;63384.19499999999;2335.234999999593;2011.199999998753;1221.8550000003524;eev,integrated,separated,ws
12204988;132;g_000;3;1;40;line_consecutive;0.5;1132;2;34;3-4,4-5,5-9;3;56968.095;58023.41499999872;59147.65999999839;59147.6599999984;1055.3199999987191;1124.244999999668;1124.2449999996825;eev,integrated,separated,ws
12204988;133;g_000;3;1;40;line_consecutive;0.5;1133;2;35;10-11,10-16,11-12;1;57352.42999999999;59081.94499999999;60099.24999999839;60099.24999999839;1729.5149999999994;1017.3049999983996;1017.3049999983996;eev,integrated,separated,ws
12204988;134;g_000;3;1;40;line_consecutive;0.5;1134;2;36;2-6,6-8,8-16;2;59905.39999999986;62760.70499999992;64167.84999999839;64466.50499999999;2855.3050000000585;1407.1449999984688;1705.8000000000684;eev,integrated,separated,ws
12204988;135;g_000;3;1;40;line_consecutive;0.5;1135;2;37;7-8,8-9,9-10;7;52915.55;53046.55000000001;53271.90999999839;53271.9099999984;131.00000000000728;225.35999999837804;225.3599999983926;eev,integrated,separated,ws
12204988;136;g_000;3;1;40;line_consecutive;0.5;1136;2;38;8-16,16-17,17-19;2,13;65865.88499999998;68151.53499999997;70780.88999999838;70036.00499999999;2285.649999999994;2629.3549999984098;1884.470000000016;eev,integrated,separated,ws
12204988;137;g_000;3;1;40;line_consecutive;0.5;1137;2;39;11-14,14-23,23-24;4;57403.785;59784.33499999999;61607.1049999984;61607.1049999984;2380.5499999999884;1822.7699999984104;1822.7699999984104;eev,integrated,separated,ws
12204988;138;g_000;4;1;25;line_consecutive;0.5;1138;3;0;8-9,9-10,10-11,11-12;7;59897.375;62097.35500000008;63635.68499999838;63635.68499999838;2199.9800000000832;1538.3299999982992;1538.3299999982992;eev,integrated,separated,ws
12204988;139;g_000;4;1;25;line_consecutive;0.5;1139;3;1;8-9,9-10,10-11,11-12;7;59897.375;62097.35500000008;63635.68499999838;63635.68499999838;2199.9800000000832;1538.3299999982992;1538.3299999982992;eev,integrated,separated,ws
12204988;140;g_000;4;1;25;line_consecutive;0.5;1140;3;2;8-16,15-19,16-17,17-19;13;70842.63500000001;72250.04;73724.53999999838;74716.205;1407.4049999999845;1474.4999999983847;2466.165000000008;eev,integrated,separated,ws
12204988;141;g_000;4;1;25;line_consecutive;0.5;1141;3;3;5-9,9-10,10-15,15-19;9;55323.205;55836.25000000003;56147.8249999984;56147.8249999984;513.0450000000274;311.5749999983673;311.5749999983673;eev,integrated,separated,ws
