source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;scenario_infra_id;scenario_prob_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;run_group_id;status_code;status;objective;runtime_s;opt_gap;cost_time;cost_time_base;cost_time_over;cost_bypass;cost_wait;cost_oper;obj_stage1;obj_stage2_exp;repl_cost_freq_exp;repl_cost_path_exp;repl_cost_exp;variant
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1013;1013;1;1;5;line_consecutive;0.5;1013;2;3;7-8;3,7,11;g_000;2;OPTIMAL;46353.240000000005;95.08161091804504;0.0;28188.800000000003;27394.960000000003;793.84;0.0;6874.039999999999;11290.399999999998;23176.61999999999;23176.61999999999;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1013;1013;1;1;5;line_consecutive;0.5;1013;2;3;7-8;3,7,11;g_000;2;OPTIMAL;46353.23999522782;3.2294862270355225;6.472039494879635e-06;28188.7999999801;27394.95999998918;793.8399999909211;0.0;6874.039995247732;11290.399999999998;23176.61999525044;23176.61999997738;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1013;1013;1;1;5;line_consecutive;0.5;1013;2;3;7-8;3,7,11;g_000;2;OPTIMAL;46353.23999997738;3.1172261238098145;6.472039494879635e-06;28188.7999999801;27394.95999998918;793.839999990921;0.0;6874.039999997295;11290.399999999998;23176.620000000003;23176.61999997738;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1018;1018;1;1;5;line_consecutive;0.5;1018;3;3;7-18;3,11;g_000;2;OPTIMAL;63745.800000001;46.70604634284973;0.0;40094.800000000905;39084.86000000102;1009.939999999885;0.0;9304.600000000108;14346.400000000003;31872.899999999998;31872.900000001016;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1018;1018;1;1;5;line_consecutive;0.5;1018;3;3;7-18;3,11;g_000;2;OPTIMAL;63745.8;98.7619080543518;0.0;40094.8;39084.860000000015;1009.9399999999794;0.0;9304.600000000011;14346.400000000003;31872.90000000005;31872.899999999925;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1018;1018;1;1;5;line_consecutive;0.5;1018;3;3;7-18;3,11;g_000;2;OPTIMAL;63745.79999998392;3.30944299697876;0.0;40094.79999998711;39084.85999999281;1009.9399999942904;0.0;9304.599999996834;14346.400000000003;31872.900000000005;31872.89999998392;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1018;1018;1;1;5;line_consecutive;0.5;1018;3;3;7-18;3,11;g_000;2;OPTIMAL;63745.79999998394;3.3068082332611084;0.0;40094.79999998711;39084.85999999283;1009.93999999429;0.0;9304.599999996832;14346.400000000003;31872.90000000001;31872.89999998392;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;500;50;10;10;16;1060;1060;1;1;5;line_consecutive;0.5;1060;12;0;1-2;12;g_000;2;OPTIMAL;167120.82;437.0675320625305;0.0;115809.55333333329;113396.69833333328;2412.855;0.0;22933.666666666668;28377.6;83560.41000000003;83560.40999999997;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;500;50;10;10;16;1060;1060;1;1;5;line_consecutive;0.5;1060;12;0;1-2;12;g_000;2;OPTIMAL;167474.88000000006;684.6034891605377;3.721155077987427e-06;115679.17999999992;113351.48999999996;2327.6899999999832;0.0;22837.3;28958.4;83737.44;83737.43999999974;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;500;50;10;10;16;1060;1060;1;1;5;line_consecutive;0.5;1060;12;0;1-2;12;g_000;2;OPTIMAL;167809.64999999997;10.606513023376465;0.0;116477.92;113607.995;2869.9249999999997;0.0;23096.93;27504.800000000003;83383.37999999998;84426.26999999997;730.0000000000001;0.0;730.0000000000001;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;500;50;10;10;16;1060;1060;1;1;5;line_consecutive;0.5;1060;12;0;1-2;12;g_000;2;OPTIMAL;167809.64999999997;13.915971755981444;0.0;116478.56;113606.23500000002;2872.324999999999;0.0;23096.289999999997;27504.800000000003;83383.37999999998;84426.26999999997;730.0000000000001;0.0;730.0000000000001;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1005;1005;1;1;5;line_consecutive;0.5;1005;1;0;5-6;9;g_000;2;OPTIMAL;27981.099999998427;21.2345290184021;0.0;15640.65999999876;15056.179999999174;584.479999999586;0.0;4148.439999999668;8192.0;13990.550000000008;13990.54999999843;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1005;1005;1;1;5;line_consecutive;0.5;1005;1;0;5-6;9;g_000;2;OPTIMAL;27981.1;27.32771897315979;0.0;15640.660000000003;15056.180000000004;584.4800000000004;0.0;4148.4400000000005;8192.0;13990.550000000005;13990.55;0.0;0.0;0.0;flat (waiting_freq=False)
